account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,currency,current_balance
ACC_X_000164_01,X_000164,term_saving,2024-12-03,2025-11-28,12,0.0412,active,mobile/internet,VND,18721224473
ACC_X_000164_02,X_000164,term_saving,2023-12-07,2024-06-04,6,0.04609,active,atm,VND,-5803728739
ACC_Z_000318_01,Z_000318,term_saving,2023-04-08,2023-07-07,3,0.07747,active,atm,VND,-189184893
ACC_Z_000018_01,Z_000018,demand_saving,2024-05-02,,0,0.07345,suspend,branch,VND,608980843
ACC_Z_000018_02,Z_000018,demand_saving,2024-09-06,,0,0.09758,active,branch,VND,636532159
ACC_Z_000116_01,Z_000116,demand_saving,2023-01-14,,0,0.09168,active,mobile/internet,VND,571730376
ACC_Z_000116_02,Z_000116,demand_saving,2024-09-20,,0,0.08007,active,branch,VND,862909500
ACC_Z_000090_01,Z_000090,demand_saving,2024-10-30,,0,0.09952,active,mobile/internet,VND,775631453
ACC_Z_000090_02,Z_000090,demand_saving,2024-09-26,,0,0.06085,active,branch,VND,630733676
ACC_Z_000460_01,Z_000460,demand_saving,2023-01-16,,0,0.09478,closed,branch,VND,479431265
ACC_Z_000197_01,Z_000197,demand_saving,2024-02-19,,0,0.08046,active,branch,USD,616078462
ACC_X_000041_01,X_000041,term_saving,2023-06-15,2024-03-11,9,0.06477,closed,mobile/internet,VND,-7020125734
ACC_X_000041_02,X_000041,term_saving,2024-07-08,2025-01-04,6,0.0334,active,atm,VND,-1172859586
ACC_X_000041_03,X_000041,term_saving,2024-02-09,2024-05-09,3,0.06936,active,mobile/internet,VND,-5550164403
ACC_X_000041_04,X_000041,term_saving,2023-03-25,2023-06-23,3,0.03929,closed,atm,VND,-7669042424
ACC_X_000041_05,X_000041,term_saving,2024-05-31,2026-05-21,24,0.03857,active,atm,EUR,14264078647
ACC_Z_000178_01,Z_000178,term_saving,2023-04-02,2023-07-01,3,0.07697,active,atm,VND,-144588792
ACC_Z_000178_02,Z_000178,demand_saving,2023-08-20,,0,0.06337,active,mobile/internet,USD,554724064
ACC_Z_000404_01,Z_000404,demand_saving,2024-11-22,,0,0.09443,active,atm,VND,837142901
ACC_Z_000404_02,Z_000404,demand_saving,2024-09-01,,0,0.06774,active,mobile/internet,VND,638299889
ACC_Y_000061_01,Y_000061,demand_saving,2023-09-24,,0,0.06112,active,mobile/internet,VND,3287032567
ACC_Y_000061_02,Y_000061,demand_saving,2023-01-20,,0,0.05296,active,atm,VND,2753266475
ACC_Z_000436_01,Z_000436,demand_saving,2023-01-19,,0,0.07471,active,branch,VND,454330997
ACC_X_000025_01,X_000025,demand_saving,2024-09-02,,0,0.04154,active,branch,VND,-5131322843
ACC_X_000025_02,X_000025,term_saving,2024-04-11,2027-03-27,36,0.04525,closed,atm,VND,17782899502
ACC_X_000025_03,X_000025,term_saving,2024-11-12,2025-11-07,12,0.05853,closed,mobile/internet,VND,17419546178
ACC_X_000025_04,X_000025,demand_saving,2023-12-03,,0,0.05097,active,branch,EUR,-4340980021
ACC_X_000185_01,X_000185,term_saving,2024-07-02,2026-06-22,24,0.05283,active,mobile/internet,VND,16570011525
ACC_X_000185_02,X_000185,demand_saving,2023-03-10,,0,0.05409,active,atm,VND,-4397618039
ACC_Y_000250_01,Y_000250,term_saving,2024-06-22,2025-03-19,9,0.05186,active,mobile/internet,VND,4719913642
ACC_Z_000461_01,Z_000461,demand_saving,2023-01-22,,0,0.07974,active,mobile/internet,VND,357451907
ACC_Z_000461_02,Z_000461,demand_saving,2024-07-18,,0,0.07497,active,atm,VND,857110135
ACC_Y_000258_01,Y_000258,term_saving,2023-09-15,2023-12-14,3,0.04893,closed,branch,VND,-1026208476
ACC_Y_000258_02,Y_000258,demand_saving,2023-05-06,,0,0.03617,active,atm,VND,3988955131
ACC_Y_000160_01,Y_000160,term_saving,2024-01-06,2024-07-04,6,0.05446,active,mobile/internet,VND,-1006122664
ACC_Y_000106_01,Y_000106,demand_saving,2024-02-08,,0,0.03879,active,branch,VND,2779810610
ACC_Y_000106_02,Y_000106,term_saving,2024-02-25,2024-03-26,1,0.04863,active,branch,VND,-814574230
ACC_Z_000383_01,Z_000383,demand_saving,2023-07-17,,0,0.07569,active,mobile/internet,VND,396530011
ACC_Z_000383_02,Z_000383,term_saving,2024-12-13,2025-03-13,3,0.0673,active,mobile/internet,VND,744596607
ACC_Y_000033_01,Y_000033,demand_saving,2024-04-07,,0,0.06539,suspend,atm,EUR,3549713227
ACC_Y_000033_02,Y_000033,term_saving,2023-04-09,2024-04-03,12,0.06574,active,branch,VND,-769310059
ACC_Y_000033_03,Y_000033,term_saving,2023-09-06,2023-12-05,3,0.03084,active,atm,VND,-1715033037
ACC_Z_000469_01,Z_000469,term_saving,2024-05-22,2024-06-21,1,0.07113,closed,branch,USD,609209746
ACC_Z_000469_02,Z_000469,demand_saving,2024-08-09,,0,0.07174,closed,branch,VND,666362681
ACC_Z_000064_01,Z_000064,demand_saving,2023-10-18,,0,0.06335,active,atm,USD,549719169
ACC_Z_000059_01,Z_000059,term_saving,2024-04-13,2024-05-13,1,0.06538,active,branch,VND,584705592
ACC_Z_000059_02,Z_000059,term_saving,2023-06-15,2023-07-15,1,0.08925,active,branch,VND,28807333
ACC_Z_000216_01,Z_000216,demand_saving,2024-05-06,,0,0.09813,closed,atm,VND,832951758
ACC_Z_000216_02,Z_000216,demand_saving,2023-08-12,,0,0.05357,active,atm,VND,626800008
ACC_Y_000116_01,Y_000116,demand_saving,2023-01-19,,0,0.06813,active,mobile/internet,EUR,3493847808
ACC_Z_000422_01,Z_000422,term_saving,2024-12-20,2025-03-20,3,0.08298,active,mobile/internet,VND,630488045
ACC_Z_000422_02,Z_000422,demand_saving,2023-04-17,,0,0.06989,active,atm,VND,533447210
ACC_X_000071_01,X_000071,demand_saving,2024-04-24,,0,0.03691,active,atm,USD,-3071302895
ACC_X_000071_02,X_000071,term_saving,2024-02-01,2026-01-21,24,0.0355,active,atm,VND,13543381106
ACC_X_000071_03,X_000071,demand_saving,2024-03-28,,0,0.04113,active,mobile/internet,VND,-4114154359
ACC_X_000071_04,X_000071,term_saving,2023-07-17,2025-07-06,24,0.06933,active,atm,VND,15711960453
ACC_X_000071_05,X_000071,term_saving,2024-10-06,2025-04-04,6,0.0614,active,atm,VND,14535963823
ACC_Z_000086_01,Z_000086,term_saving,2024-11-05,2024-12-05,1,0.05781,active,atm,VND,608144957
ACC_Z_000062_01,Z_000062,demand_saving,2024-02-15,,0,0.0942,active,mobile/internet,VND,646493428
ACC_X_000102_01,X_000102,term_saving,2023-09-28,2024-06-24,9,0.06116,active,atm,VND,-6732445172
ACC_X_000102_02,X_000102,term_saving,2024-07-22,2025-07-17,12,0.03723,active,branch,VND,16474399766
ACC_X_000102_03,X_000102,demand_saving,2023-04-12,,0,0.05228,active,branch,EUR,-4096444757
ACC_X_000102_04,X_000102,demand_saving,2024-01-29,,0,0.04467,suspend,atm,VND,-2283724844
ACC_Z_000332_01,Z_000332,demand_saving,2023-09-09,,0,0.08434,active,branch,VND,539579890
ACC_Y_000149_01,Y_000149,demand_saving,2024-10-11,,0,0.0421,active,atm,VND,4834169601
ACC_Y_000149_02,Y_000149,term_saving,2024-05-26,2024-11-22,6,0.06991,active,atm,VND,2499391857
ACC_Y_000149_03,Y_000149,demand_saving,2023-07-29,,0,0.06709,active,mobile/internet,VND,3374739352
ACC_Z_000080_01,Z_000080,term_saving,2024-05-08,2024-06-07,1,0.06863,active,branch,VND,570031596
ACC_Z_000080_02,Z_000080,demand_saving,2024-10-06,,0,0.07817,closed,atm,EUR,770799669
ACC_Z_000146_01,Z_000146,demand_saving,2024-05-10,,0,0.07052,closed,mobile/internet,VND,575163728
ACC_Y_000142_01,Y_000142,demand_saving,2023-12-16,,0,0.03219,active,atm,VND,4180906257
ACC_Z_000040_01,Z_000040,demand_saving,2024-09-03,,0,0.05889,active,mobile/internet,VND,790997875
ACC_X_000109_01,X_000109,term_saving,2024-01-28,2025-01-22,12,0.03807,active,mobile/internet,VND,11380802907
ACC_X_000109_02,X_000109,term_saving,2024-11-02,2026-10-23,24,0.05997,active,branch,VND,17487163887
ACC_X_000109_03,X_000109,term_saving,2024-11-17,2026-11-07,24,0.04955,active,atm,VND,20133273622
ACC_X_000109_04,X_000109,term_saving,2024-05-26,2024-11-22,6,0.0528,closed,atm,VND,-3943794256
ACC_X_000109_05,X_000109,demand_saving,2023-07-28,,0,0.04146,closed,branch,EUR,-5085757214
ACC_Y_000184_01,Y_000184,demand_saving,2023-11-19,,0,0.06395,active,branch,EUR,3060814556
ACC_Y_000184_02,Y_000184,demand_saving,2024-04-02,,0,0.04583,active,atm,VND,2862011998
ACC_Y_000184_03,Y_000184,term_saving,2024-11-02,2025-01-31,3,0.0563,closed,branch,VND,4431529766
ACC_Z_000411_01,Z_000411,demand_saving,2024-03-31,,0,0.05549,active,mobile/internet,VND,828962674
ACC_Z_000411_02,Z_000411,demand_saving,2023-03-15,,0,0.09792,active,mobile/internet,USD,413086075
ACC_Z_000451_01,Z_000451,demand_saving,2023-03-09,,0,0.05421,closed,branch,VND,396497718
ACC_Y_000228_01,Y_000228,term_saving,2024-01-29,2025-01-23,12,0.0517,active,mobile/internet,VND,3659808372
ACC_Y_000228_02,Y_000228,term_saving,2023-06-09,2023-12-06,6,0.0508,suspend,mobile/internet,VND,-1777576464
ACC_Y_000251_01,Y_000251,demand_saving,2024-05-16,,0,0.06994,active,branch,VND,3223718124
ACC_Y_000251_02,Y_000251,demand_saving,2023-05-17,,0,0.04136,active,branch,VND,3029741294
ACC_Y_000251_03,Y_000251,term_saving,2024-07-29,2024-08-28,1,0.0465,active,branch,VND,585083993
ACC_Y_000138_01,Y_000138,demand_saving,2024-03-07,,0,0.03448,active,branch,USD,3267247815
ACC_Y_000138_02,Y_000138,term_saving,2024-06-15,2024-09-13,3,0.06139,active,branch,USD,421467403
ACC_Z_000307_01,Z_000307,demand_saving,2024-08-08,,0,0.09478,active,mobile/internet,VND,822904558
ACC_Z_000307_02,Z_000307,demand_saving,2023-10-20,,0,0.09041,active,mobile/internet,VND,489578624
ACC_X_000159_01,X_000159,term_saving,2024-09-12,2026-09-02,24,0.04795,active,mobile/internet,VND,15774867017
ACC_X_000159_02,X_000159,demand_saving,2024-09-01,,0,0.0489,closed,mobile/internet,VND,-3825144077
ACC_X_000159_03,X_000159,term_saving,2023-04-28,2025-04-17,24,0.03286,active,atm,VND,14339708988
ACC_X_000159_04,X_000159,term_saving,2023-02-28,2025-02-17,24,0.0617,active,branch,VND,11993630398
ACC_Y_000252_01,Y_000252,demand_saving,2024-06-23,,0,0.04752,active,mobile/internet,VND,3455377179
ACC_Y_000252_02,Y_000252,term_saving,2023-02-07,2024-02-02,12,0.06128,suspend,mobile/internet,VND,-1207185208
ACC_Y_000252_03,Y_000252,term_saving,2023-01-14,2023-07-13,6,0.03689,active,atm,VND,-1845253950
ACC_Z_000048_01,Z_000048,demand_saving,2024-06-01,,0,0.09306,active,atm,VND,779274597
ACC_Z_000048_02,Z_000048,demand_saving,2023-07-15,,0,0.0704,active,mobile/internet,VND,661158509
ACC_Z_000214_01,Z_000214,term_saving,2023-01-08,2023-02-07,1,0.09279,active,mobile/internet,USD,-350664796
ACC_Z_000214_02,Z_000214,demand_saving,2024-04-03,,0,0.06075,active,branch,VND,630591826
ACC_Z_000312_01,Z_000312,demand_saving,2024-12-24,,0,0.06623,active,mobile/internet,VND,546427852
ACC_Z_000312_02,Z_000312,demand_saving,2023-06-12,,0,0.09287,active,mobile/internet,VND,643589628
ACC_Y_000071_01,Y_000071,demand_saving,2024-07-07,,0,0.06876,active,atm,EUR,3408256169
ACC_Y_000108_01,Y_000108,demand_saving,2023-07-31,,0,0.05633,active,mobile/internet,VND,2997476396
ACC_Z_000428_01,Z_000428,demand_saving,2023-05-22,,0,0.09516,active,atm,VND,511221692
ACC_Z_000428_02,Z_000428,demand_saving,2023-09-29,,0,0.08925,active,mobile/internet,VND,471575471
ACC_Z_000185_01,Z_000185,demand_saving,2024-02-21,,0,0.09454,active,branch,VND,584296931
ACC_Z_000185_02,Z_000185,demand_saving,2024-04-03,,0,0.07633,active,mobile/internet,VND,573029374
ACC_Y_000282_01,Y_000282,term_saving,2024-01-04,2024-07-02,6,0.04321,closed,atm,VND,-1257027964
ACC_Z_000126_01,Z_000126,demand_saving,2024-08-15,,0,0.06241,active,branch,VND,873500632
ACC_Z_000356_01,Z_000356,demand_saving,2023-10-23,,0,0.0561,active,mobile/internet,VND,787468269
ACC_Z_000356_02,Z_000356,demand_saving,2023-10-28,,0,0.09258,closed,atm,VND,547469123
ACC_Z_000295_01,Z_000295,term_saving,2023-03-27,2023-04-26,1,0.05207,suspend,atm,EUR,-260953474
ACC_Z_000295_02,Z_000295,term_saving,2024-11-01,2025-01-30,3,0.08787,active,mobile/internet,USD,927670355
ACC_Y_000179_01,Y_000179,term_saving,2024-09-27,2025-03-26,6,0.04986,active,atm,VND,5259629366
ACC_Y_000179_02,Y_000179,term_saving,2024-07-22,2024-10-20,3,0.05543,active,mobile/internet,USD,1567056170
ACC_Y_000179_03,Y_000179,term_saving,2023-07-23,2024-04-18,9,0.05814,active,mobile/internet,VND,-701183509
ACC_Z_000337_01,Z_000337,demand_saving,2024-07-14,,0,0.07236,active,mobile/internet,VND,828156884
ACC_Z_000337_02,Z_000337,demand_saving,2024-04-22,,0,0.09737,active,atm,USD,818592366
ACC_X_000018_01,X_000018,demand_saving,2024-01-17,,0,0.04412,suspend,mobile/internet,VND,-3420197023
ACC_X_000018_02,X_000018,term_saving,2023-11-19,2024-02-17,3,0.04092,active,atm,USD,-7195356802
ACC_X_000018_03,X_000018,demand_saving,2024-04-15,,0,0.0336,active,atm,VND,-5235328628
ACC_X_000018_04,X_000018,demand_saving,2024-12-25,,0,0.06726,closed,atm,VND,21314642655
ACC_X_000018_05,X_000018,term_saving,2023-03-10,2025-02-27,24,0.03417,active,mobile/internet,VND,10542247837
ACC_Z_000363_01,Z_000363,demand_saving,2023-03-20,,0,0.09783,active,branch,VND,513408748
ACC_Y_000081_01,Y_000081,demand_saving,2023-05-05,,0,0.04314,active,mobile/internet,VND,2769199237
ACC_Y_000081_02,Y_000081,term_saving,2024-11-20,2025-11-15,12,0.06528,active,branch,VND,5610642844
ACC_Y_000081_03,Y_000081,term_saving,2023-04-17,2023-10-14,6,0.05933,active,branch,VND,-1782062841
ACC_Z_000324_01,Z_000324,demand_saving,2024-07-01,,0,0.09647,active,atm,EUR,857237067
ACC_Z_000310_01,Z_000310,term_saving,2023-05-27,2023-06-26,1,0.06655,active,atm,VND,-233039842
ACC_Z_000122_01,Z_000122,term_saving,2024-10-23,2025-01-21,3,0.0922,active,branch,VND,833850013
ACC_Z_000132_01,Z_000132,term_saving,2024-11-15,2024-12-15,1,0.06776,active,branch,VND,685688948
ACC_Z_000132_02,Z_000132,term_saving,2023-06-19,2023-09-17,3,0.08791,active,atm,VND,22487661
ACC_X_000024_01,X_000024,term_saving,2024-07-19,2024-10-17,3,0.058,active,branch,VND,-3487333611
ACC_X_000024_02,X_000024,demand_saving,2023-07-10,,0,0.03052,active,branch,VND,-4564022124
ACC_Z_000179_01,Z_000179,demand_saving,2023-08-19,,0,0.05056,active,branch,VND,789477455
ACC_X_000087_01,X_000087,term_saving,2023-08-26,2024-05-22,9,0.03239,active,mobile/internet,VND,-5357208264
ACC_X_000087_02,X_000087,term_saving,2024-01-19,2024-07-17,6,0.03653,active,atm,VND,-5900913259
ACC_Z_000242_01,Z_000242,demand_saving,2024-11-05,,0,0.09502,active,atm,VND,689160336
ACC_Z_000242_02,Z_000242,demand_saving,2023-08-14,,0,0.08613,active,mobile/internet,VND,692074648
ACC_Z_000353_01,Z_000353,demand_saving,2024-02-09,,0,0.08518,closed,atm,USD,567295305
ACC_Z_000353_02,Z_000353,demand_saving,2023-09-28,,0,0.05977,active,atm,VND,629303910
ACC_Z_000477_01,Z_000477,demand_saving,2024-01-02,,0,0.09913,closed,mobile/internet,VND,715994410
ACC_X_000080_01,X_000080,demand_saving,2023-04-27,,0,0.04182,active,atm,VND,-4964649288
ACC_X_000080_02,X_000080,term_saving,2023-03-30,2025-03-19,24,0.03458,active,branch,VND,12795232630
ACC_X_000080_03,X_000080,term_saving,2023-09-09,2023-12-08,3,0.04005,active,atm,VND,-8747629687
ACC_X_000080_04,X_000080,demand_saving,2024-02-27,,0,0.03397,active,mobile/internet,VND,-5177044905
ACC_Y_000004_01,Y_000004,term_saving,2023-03-19,2023-04-18,1,0.04978,active,atm,USD,-1705018892
ACC_Y_000004_02,Y_000004,demand_saving,2024-04-25,,0,0.04093,active,branch,VND,2171943539
ACC_Y_000193_01,Y_000193,demand_saving,2024-09-26,,0,0.04147,active,mobile/internet,VND,4436288585
ACC_Y_000193_02,Y_000193,demand_saving,2024-02-16,,0,0.0503,active,mobile/internet,VND,3901281642
ACC_Y_000193_03,Y_000193,demand_saving,2024-04-11,,0,0.05045,active,atm,VND,2929009340
ACC_Z_000263_01,Z_000263,term_saving,2023-04-08,2023-05-08,1,0.09756,active,branch,VND,-168763594
ACC_Z_000263_02,Z_000263,demand_saving,2023-03-23,,0,0.05002,active,atm,VND,509961833
ACC_Z_000384_01,Z_000384,term_saving,2024-06-24,2024-07-24,1,0.09445,active,mobile/internet,VND,673728747
ACC_Z_000384_02,Z_000384,demand_saving,2023-08-26,,0,0.09726,active,mobile/internet,VND,626960920
ACC_Z_000148_01,Z_000148,demand_saving,2023-12-10,,0,0.08487,closed,atm,VND,547529814
ACC_Y_000092_01,Y_000092,demand_saving,2023-02-21,,0,0.03546,active,mobile/internet,VND,2332801003
ACC_Y_000092_02,Y_000092,demand_saving,2024-12-16,,0,0.05123,closed,atm,USD,4846623534
ACC_Y_000092_03,Y_000092,term_saving,2024-07-17,2025-07-12,12,0.04159,active,atm,VND,3675820944
ACC_Y_000267_01,Y_000267,demand_saving,2023-05-18,,0,0.05634,active,atm,VND,2321410169
ACC_Y_000267_02,Y_000267,demand_saving,2024-06-12,,0,0.05221,active,mobile/internet,VND,3115942264
ACC_Y_000267_03,Y_000267,demand_saving,2023-03-28,,0,0.04394,closed,mobile/internet,VND,3558022733
ACC_Y_000221_01,Y_000221,demand_saving,2023-02-15,,0,0.05415,suspend,branch,VND,2678252048
ACC_Y_000221_02,Y_000221,term_saving,2024-08-14,2025-08-09,12,0.04742,active,mobile/internet,EUR,3797292433
ACC_X_000104_01,X_000104,term_saving,2024-07-26,2026-07-16,24,0.05803,active,atm,VND,11994066157
ACC_X_000104_02,X_000104,demand_saving,2023-05-11,,0,0.03316,active,branch,VND,-4129672737
ACC_X_000104_03,X_000104,term_saving,2023-05-31,2025-05-20,24,0.03077,active,branch,VND,12127689606
ACC_X_000104_04,X_000104,term_saving,2023-03-13,2024-03-07,12,0.03017,active,branch,VND,-6335061556
ACC_X_000104_05,X_000104,demand_saving,2023-11-05,,0,0.03813,active,branch,USD,-3629400038
ACC_Z_000058_01,Z_000058,demand_saving,2023-07-02,,0,0.07079,active,mobile/internet,VND,407959767
ACC_Z_000058_02,Z_000058,demand_saving,2023-10-15,,0,0.06574,active,atm,VND,491332146
ACC_Z_000015_01,Z_000015,demand_saving,2023-12-21,,0,0.08207,active,branch,VND,611098525
ACC_Z_000020_01,Z_000020,demand_saving,2024-11-27,,0,0.09293,active,atm,VND,864369636
ACC_Z_000020_02,Z_000020,demand_saving,2024-06-30,,0,0.08332,active,branch,VND,831020550
ACC_Z_000362_01,Z_000362,demand_saving,2024-12-14,,0,0.05777,active,branch,VND,794736267
ACC_Z_000362_02,Z_000362,demand_saving,2024-08-20,,0,0.09965,active,mobile/internet,VND,749763831
ACC_Y_000038_01,Y_000038,demand_saving,2024-11-26,,0,0.06371,active,branch,VND,5279554296
ACC_Y_000038_02,Y_000038,term_saving,2023-09-05,2024-03-03,6,0.03767,closed,atm,VND,-986854717
ACC_Y_000038_03,Y_000038,term_saving,2023-07-07,2024-01-03,6,0.05097,closed,mobile/internet,VND,-1539122135
ACC_Y_000232_01,Y_000232,demand_saving,2023-06-27,,0,0.03578,closed,atm,VND,3101176975
ACC_Y_000232_02,Y_000232,term_saving,2024-06-03,2024-11-30,6,0.03962,active,atm,EUR,2580070604
ACC_Z_000212_01,Z_000212,demand_saving,2023-03-16,,0,0.09301,active,atm,VND,676421957
ACC_X_000079_01,X_000079,term_saving,2024-08-23,2026-08-13,24,0.04105,active,atm,VND,16043935323
ACC_X_000079_02,X_000079,demand_saving,2023-09-13,,0,0.06942,active,branch,VND,-7221163726
ACC_X_000079_03,X_000079,term_saving,2024-09-26,2026-09-16,24,0.04282,suspend,mobile/internet,VND,17984532636
ACC_X_000019_01,X_000019,term_saving,2023-04-05,2024-03-30,12,0.06364,active,mobile/internet,VND,-8067435290
ACC_X_000019_02,X_000019,term_saving,2024-05-25,2026-05-15,24,0.05227,active,mobile/internet,VND,16491001227
ACC_Z_000489_01,Z_000489,demand_saving,2023-03-16,,0,0.08467,active,branch,VND,470407614
ACC_Z_000489_02,Z_000489,demand_saving,2023-08-23,,0,0.08681,active,mobile/internet,VND,495136746
ACC_Z_000273_01,Z_000273,demand_saving,2023-04-24,,0,0.05803,closed,branch,VND,511719669
ACC_Z_000273_02,Z_000273,demand_saving,2024-09-21,,0,0.05142,active,atm,EUR,675736496
ACC_Y_000057_01,Y_000057,term_saving,2024-06-02,2024-11-29,6,0.05688,active,branch,VND,2546299964
ACC_Y_000238_01,Y_000238,term_saving,2024-11-19,2025-05-18,6,0.05672,active,mobile/internet,VND,4623634974
ACC_Y_000238_02,Y_000238,term_saving,2024-02-11,2024-08-09,6,0.04105,active,mobile/internet,VND,-299434436
ACC_Y_000238_03,Y_000238,demand_saving,2023-03-06,,0,0.03802,active,mobile/internet,EUR,3674516801
ACC_Y_000220_01,Y_000220,term_saving,2024-08-23,2024-11-21,3,0.06209,active,mobile/internet,VND,3226328832
ACC_Y_000007_01,Y_000007,term_saving,2023-06-17,2024-06-11,12,0.05474,closed,branch,VND,-430306994
ACC_Y_000007_02,Y_000007,demand_saving,2023-05-03,,0,0.0511,active,branch,USD,2311969569
ACC_Z_000279_01,Z_000279,term_saving,2023-02-23,2023-03-25,1,0.09586,active,atm,VND,-337088586
ACC_Z_000180_01,Z_000180,term_saving,2023-12-03,2024-03-02,3,0.09288,active,mobile/internet,VND,312177474
ACC_X_000029_01,X_000029,term_saving,2024-01-26,2025-01-20,12,0.05147,closed,mobile/internet,VND,8597288979
ACC_X_000029_02,X_000029,demand_saving,2024-04-05,,0,0.05354,active,mobile/internet,VND,-5549683234
ACC_X_000154_01,X_000154,term_saving,2024-08-12,2025-08-07,12,0.05138,active,atm,VND,17863616330
ACC_X_000154_02,X_000154,demand_saving,2024-05-28,,0,0.06421,closed,branch,VND,-5423822117
ACC_X_000154_03,X_000154,demand_saving,2023-04-24,,0,0.04419,active,branch,VND,-3917895893
ACC_X_000154_04,X_000154,demand_saving,2024-04-06,,0,0.03269,active,mobile/internet,VND,-5309658524
ACC_X_000003_01,X_000003,term_saving,2024-10-06,2025-01-04,3,0.03499,closed,mobile/internet,VND,-3093707398
ACC_X_000003_02,X_000003,term_saving,2024-05-17,2026-05-07,24,0.05011,active,branch,VND,15838621671
ACC_Z_000407_01,Z_000407,term_saving,2023-02-27,2023-03-29,1,0.05214,active,mobile/internet,VND,-234832363
ACC_Z_000407_02,Z_000407,demand_saving,2023-08-02,,0,0.08971,active,mobile/internet,VND,616557988
ACC_X_000194_01,X_000194,term_saving,2023-05-23,2023-08-21,3,0.06717,active,branch,VND,-8338688890
ACC_X_000194_02,X_000194,demand_saving,2024-10-21,,0,0.03571,active,atm,USD,-2642965370
ACC_X_000194_03,X_000194,term_saving,2024-11-17,2025-05-16,6,0.03737,active,branch,VND,14793464736
ACC_X_000194_04,X_000194,term_saving,2024-11-25,2025-11-20,12,0.06956,active,atm,VND,18710186560
ACC_X_000194_05,X_000194,term_saving,2024-09-04,2026-08-25,24,0.03578,active,atm,VND,15153655804
ACC_Y_000152_01,Y_000152,demand_saving,2024-05-25,,0,0.03135,active,mobile/internet,VND,3580696170
ACC_Y_000152_02,Y_000152,demand_saving,2023-04-15,,0,0.0653,active,branch,VND,3022348538
ACC_Y_000152_03,Y_000152,demand_saving,2023-11-19,,0,0.05393,active,mobile/internet,VND,2978974699
ACC_Y_000275_01,Y_000275,demand_saving,2023-10-27,,0,0.04855,active,mobile/internet,VND,3213037992
ACC_Y_000275_02,Y_000275,demand_saving,2023-02-14,,0,0.05878,active,mobile/internet,VND,2918696929
ACC_Z_000141_01,Z_000141,demand_saving,2024-03-25,,0,0.08403,closed,branch,VND,802651995
ACC_Z_000141_02,Z_000141,demand_saving,2024-08-04,,0,0.09443,active,mobile/internet,VND,679858825
ACC_Y_000279_01,Y_000279,term_saving,2024-07-17,2025-01-13,6,0.04821,active,branch,VND,3628143586
ACC_Y_000269_01,Y_000269,demand_saving,2023-04-24,,0,0.03623,active,atm,USD,2612215713
ACC_Y_000269_02,Y_000269,demand_saving,2024-08-08,,0,0.04736,active,mobile/internet,VND,3383318573
ACC_Y_000269_03,Y_000269,demand_saving,2024-12-19,,0,0.04854,active,mobile/internet,VND,5886999425
ACC_X_000150_01,X_000150,term_saving,2023-10-10,2024-10-04,12,0.05195,active,branch,VND,-6422386827
ACC_X_000150_02,X_000150,demand_saving,2024-12-23,,0,0.05762,active,atm,VND,20004200302
ACC_X_000150_03,X_000150,term_saving,2024-03-14,2024-12-09,9,0.03248,active,atm,VND,-4939953990
ACC_X_000150_04,X_000150,term_saving,2023-11-15,2024-11-09,12,0.0651,suspend,branch,USD,-7529486744
ACC_X_000150_05,X_000150,term_saving,2023-10-14,2024-04-11,6,0.0448,active,branch,VND,-7457435312
ACC_Y_000105_01,Y_000105,term_saving,2024-06-22,2024-07-22,1,0.05294,closed,atm,VND,-5337900
ACC_Z_000171_01,Z_000171,term_saving,2024-09-06,2024-12-05,3,0.07092,active,mobile/internet,EUR,728296591
ACC_X_000175_01,X_000175,term_saving,2023-05-07,2023-11-03,6,0.03896,active,atm,VND,-9262108507
ACC_X_000175_02,X_000175,demand_saving,2024-05-10,,0,0.04996,active,mobile/internet,VND,-3901853135
ACC_X_000175_03,X_000175,term_saving,2023-11-30,2024-11-24,12,0.04624,active,mobile/internet,VND,-6420850893
ACC_X_000175_04,X_000175,demand_saving,2024-07-25,,0,0.06644,active,branch,USD,-3157823190
ACC_Z_000067_01,Z_000067,term_saving,2024-12-04,2025-01-03,1,0.07339,active,atm,VND,611736289
ACC_Z_000494_01,Z_000494,term_saving,2023-12-04,2024-01-03,1,0.07233,active,atm,VND,273506832
ACC_Z_000494_02,Z_000494,demand_saving,2024-01-21,,0,0.08784,active,mobile/internet,VND,717471039
ACC_Y_000286_01,Y_000286,demand_saving,2023-09-17,,0,0.05198,closed,atm,VND,3979339640
ACC_Y_000286_02,Y_000286,term_saving,2023-08-03,2023-09-02,1,0.03212,active,branch,USD,-1383685747
ACC_Y_000120_01,Y_000120,demand_saving,2024-10-12,,0,0.05382,active,branch,VND,5174901312
ACC_Z_000277_01,Z_000277,demand_saving,2024-12-22,,0,0.08525,active,mobile/internet,VND,706791351
ACC_Z_000277_02,Z_000277,demand_saving,2023-06-22,,0,0.05486,active,atm,VND,374248378
ACC_Z_000394_01,Z_000394,term_saving,2024-05-02,2024-07-31,3,0.0939,active,atm,VND,665809558
ACC_Z_000098_01,Z_000098,demand_saving,2023-01-03,,0,0.05186,closed,mobile/internet,VND,717885647
ACC_Z_000098_02,Z_000098,demand_saving,2024-03-21,,0,0.0757,active,branch,VND,702475148
ACC_Z_000183_01,Z_000183,demand_saving,2024-12-30,,0,0.09981,active,mobile/internet,VND,826951093
